timestamp = 2016-07-24 18:02:44.022621 ,xAxis = -0.628 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:02:45.020754 ,xAxis = -0.644 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:02:45.018809 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.108
timestamp = 2016-07-24 18:02:46.018470 ,xAxis = -0.628 ,yAxis = -0.748 ,zAxis = 0.084
timestamp = 2016-07-24 18:02:47.024901 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:02:48.024101 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:02:48.020035 ,xAxis = -0.628 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:02:49.019670 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.1
timestamp = 2016-07-24 18:02:50.024409 ,xAxis = -0.644 ,yAxis = -0.74 ,zAxis = 0.084
timestamp = 2016-07-24 18:02:51.020875 ,xAxis = -0.628 ,yAxis = -0.744 ,zAxis = 0.1
timestamp = 2016-07-24 18:02:51.022073 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.1
timestamp = 2016-07-24 18:02:52.028082 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:02:53.021347 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:02:54.022983 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.096
timestamp = 2016-07-24 18:02:54.019276 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:02:55.020934 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:02:56.026136 ,xAxis = -0.628 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:02:57.026439 ,xAxis = -0.644 ,yAxis = -0.74 ,zAxis = 0.084
timestamp = 2016-07-24 18:02:57.023964 ,xAxis = -0.64 ,yAxis = -0.732 ,zAxis = 0.092
timestamp = 2016-07-24 18:02:58.026274 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:02:59.018706 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.084
timestamp = 2016-07-24 18:03:00.020001 ,xAxis = -0.64 ,yAxis = -0.732 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:00.021455 ,xAxis = -0.64 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:01.018077 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:02.033177 ,xAxis = -0.628 ,yAxis = -0.74 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:03.025971 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:03.028550 ,xAxis = -0.64 ,yAxis = -0.744 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:04.020540 ,xAxis = -0.628 ,yAxis = -0.744 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:05.019900 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.1
timestamp = 2016-07-24 18:03:06.021713 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:06.020781 ,xAxis = -0.628 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:07.019423 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:08.021203 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.084
timestamp = 2016-07-24 18:03:09.032590 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:09.023437 ,xAxis = -0.632 ,yAxis = -0.744 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:10.021986 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:11.045586 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.1
timestamp = 2016-07-24 18:03:12.023176 ,xAxis = -0.628 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:12.019916 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:13.019434 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:14.030334 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:15.023743 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.084
timestamp = 2016-07-24 18:03:15.022698 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.084
timestamp = 2016-07-24 18:03:16.018345 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.1
timestamp = 2016-07-24 18:03:17.022306 ,xAxis = -0.64 ,yAxis = -0.74 ,zAxis = 0.084
timestamp = 2016-07-24 18:03:18.031743 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:18.021558 ,xAxis = -0.628 ,yAxis = -0.752 ,zAxis = 0.068
timestamp = 2016-07-24 18:03:19.022765 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:20.023350 ,xAxis = -0.632 ,yAxis = -0.744 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:21.020967 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.104
timestamp = 2016-07-24 18:03:21.021816 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:22.023546 ,xAxis = -0.628 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:23.021724 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.084
timestamp = 2016-07-24 18:03:24.019980 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:24.029768 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:25.030932 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:26.020733 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.1
timestamp = 2016-07-24 18:03:27.031536 ,xAxis = -0.636 ,yAxis = -0.728 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:27.023951 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.08
timestamp = 2016-07-24 18:03:28.024617 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:29.024513 ,xAxis = -0.648 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:30.024861 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:30.019551 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:31.026631 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:32.022918 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:33.024329 ,xAxis = -0.628 ,yAxis = -0.736 ,zAxis = 0.084
timestamp = 2016-07-24 18:03:33.021605 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:34.024793 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:35.021214 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:36.028814 ,xAxis = -0.632 ,yAxis = -0.744 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:36.023869 ,xAxis = -0.636 ,yAxis = -0.744 ,zAxis = 0.1
timestamp = 2016-07-24 18:03:37.022537 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:38.019823 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:39.018639 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.08
timestamp = 2016-07-24 18:03:39.020268 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:40.022531 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:41.024703 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.084
timestamp = 2016-07-24 18:03:42.028968 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.084
timestamp = 2016-07-24 18:03:42.026895 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:43.021277 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:44.023619 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:45.029240 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:45.019175 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.084
timestamp = 2016-07-24 18:03:46.020691 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:47.021342 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:48.019558 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:48.019067 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:49.023221 ,xAxis = -0.628 ,yAxis = -0.744 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:50.021473 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.1
timestamp = 2016-07-24 18:03:51.019736 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:51.023500 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:52.022015 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:53.021902 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:54.026905 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.08
timestamp = 2016-07-24 18:03:54.020785 ,xAxis = -0.628 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:55.023239 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:56.020817 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.096
timestamp = 2016-07-24 18:03:57.028008 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:03:57.027763 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.104
timestamp = 2016-07-24 18:03:58.020353 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:03:59.022204 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:00.021005 ,xAxis = -0.628 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:00.020595 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:01.021595 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:02.021692 ,xAxis = -0.644 ,yAxis = -0.732 ,zAxis = 0.084
timestamp = 2016-07-24 18:04:03.035115 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.1
timestamp = 2016-07-24 18:04:03.021280 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:04.021473 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:05.035829 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:06.032710 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:06.019637 ,xAxis = -0.624 ,yAxis = -0.744 ,zAxis = 0.084
timestamp = 2016-07-24 18:04:07.019816 ,xAxis = -0.64 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:08.023241 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:09.023098 ,xAxis = -0.628 ,yAxis = -0.74 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:09.020584 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:10.019142 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.084
timestamp = 2016-07-24 18:04:11.023309 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:12.024849 ,xAxis = -0.628 ,yAxis = -0.74 ,zAxis = 0.084
timestamp = 2016-07-24 18:04:12.021210 ,xAxis = -0.628 ,yAxis = -0.732 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:13.024149 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:14.023236 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:15.024664 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:15.026395 ,xAxis = -0.636 ,yAxis = -0.728 ,zAxis = 0.1
timestamp = 2016-07-24 18:04:16.019611 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:17.025226 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:18.030752 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.084
timestamp = 2016-07-24 18:04:18.028050 ,xAxis = -0.648 ,yAxis = -0.724 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:19.023419 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:20.023442 ,xAxis = -0.64 ,yAxis = -0.732 ,zAxis = 0.084
timestamp = 2016-07-24 18:04:21.023805 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:21.021460 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:22.021856 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:23.021499 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:24.022227 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:24.022110 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:25.021697 ,xAxis = -0.64 ,yAxis = -0.732 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:26.030968 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:27.019300 ,xAxis = -0.628 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:27.020104 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:28.024129 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:29.019546 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:30.025415 ,xAxis = -0.64 ,yAxis = -0.728 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:30.030485 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:31.027893 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:32.019985 ,xAxis = -0.632 ,yAxis = -0.744 ,zAxis = 0.084
timestamp = 2016-07-24 18:04:33.024000 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:33.019608 ,xAxis = -0.628 ,yAxis = -0.74 ,zAxis = 0.08
timestamp = 2016-07-24 18:04:34.018946 ,xAxis = -0.624 ,yAxis = -0.74 ,zAxis = 0.084
timestamp = 2016-07-24 18:04:35.021097 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.084
timestamp = 2016-07-24 18:04:36.024758 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:36.018399 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:37.019685 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:38.027507 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.104
timestamp = 2016-07-24 18:04:39.026788 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:39.020067 ,xAxis = -0.636 ,yAxis = -0.728 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:40.020771 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.084
timestamp = 2016-07-24 18:04:41.030154 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:42.021861 ,xAxis = -0.624 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:42.021678 ,xAxis = -0.632 ,yAxis = -0.744 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:43.018895 ,xAxis = -0.64 ,yAxis = -0.74 ,zAxis = 0.084
timestamp = 2016-07-24 18:04:44.023674 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:45.020403 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:45.020713 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:46.022430 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:47.020920 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.1
timestamp = 2016-07-24 18:04:48.024129 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:48.019264 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.1
timestamp = 2016-07-24 18:04:49.021195 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:50.022803 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:51.020320 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:51.020569 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:52.019096 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:53.023317 ,xAxis = -0.628 ,yAxis = -0.744 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:54.023173 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.084
timestamp = 2016-07-24 18:04:54.019592 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.092
timestamp = 2016-07-24 18:04:55.020519 ,xAxis = -0.64 ,yAxis = -0.732 ,zAxis = 0.096
timestamp = 2016-07-24 18:04:56.018840 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:57.026595 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.1
timestamp = 2016-07-24 18:04:57.025608 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:58.019089 ,xAxis = -0.632 ,yAxis = -0.744 ,zAxis = 0.088
timestamp = 2016-07-24 18:04:59.023930 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.104
timestamp = 2016-07-24 18:05:00.019681 ,xAxis = -0.632 ,yAxis = -0.744 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:00.020579 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.096
timestamp = 2016-07-24 18:05:01.020211 ,xAxis = -0.64 ,yAxis = -0.732 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:02.023657 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:03.021545 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:03.023214 ,xAxis = -0.624 ,yAxis = -0.748 ,zAxis = 0.08
timestamp = 2016-07-24 18:05:04.020468 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:05.020105 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.104
timestamp = 2016-07-24 18:05:06.018080 ,xAxis = -0.628 ,yAxis = -0.744 ,zAxis = 0.1
timestamp = 2016-07-24 18:05:06.020292 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:07.018796 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.096
timestamp = 2016-07-24 18:05:08.018557 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.096
timestamp = 2016-07-24 18:05:09.018072 ,xAxis = -0.64 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:09.024032 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:10.018281 ,xAxis = -0.636 ,yAxis = -0.728 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:11.025258 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:12.026825 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:12.025965 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:05:13.021355 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:14.031002 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:15.023545 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:15.024487 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:16.021316 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:17.022528 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:18.029927 ,xAxis = -0.628 ,yAxis = -0.74 ,zAxis = 0.096
timestamp = 2016-07-24 18:05:18.024583 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:19.024275 ,xAxis = -0.644 ,yAxis = -0.732 ,zAxis = 0.076
timestamp = 2016-07-24 18:05:20.021239 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.1
timestamp = 2016-07-24 18:05:21.018715 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:21.022330 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.104
timestamp = 2016-07-24 18:05:22.023500 ,xAxis = -0.632 ,yAxis = -0.744 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:23.024588 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:24.029906 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.084
timestamp = 2016-07-24 18:05:24.020670 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:25.019774 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.084
timestamp = 2016-07-24 18:05:26.024737 ,xAxis = -0.636 ,yAxis = -0.74 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:27.026370 ,xAxis = -0.644 ,yAxis = -0.728 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:27.023798 ,xAxis = -0.64 ,yAxis = -0.732 ,zAxis = 0.096
timestamp = 2016-07-24 18:05:28.024117 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:29.040755 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:30.021258 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:30.022593 ,xAxis = -0.636 ,yAxis = -0.728 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:31.020406 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:05:32.032180 ,xAxis = -0.632 ,yAxis = -0.732 ,zAxis = 0.096
timestamp = 2016-07-24 18:05:33.021876 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:33.019963 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:34.020279 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.096
timestamp = 2016-07-24 18:05:35.023463 ,xAxis = -0.636 ,yAxis = -0.728 ,zAxis = 0.1
timestamp = 2016-07-24 18:05:36.021186 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:36.018605 ,xAxis = -0.64 ,yAxis = -0.736 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:37.026720 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:38.023992 ,xAxis = -0.636 ,yAxis = -0.736 ,zAxis = 0.088
timestamp = 2016-07-24 18:05:39.025538 ,xAxis = -0.628 ,yAxis = -0.74 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:39.020447 ,xAxis = -0.64 ,yAxis = -0.732 ,zAxis = 0.096
timestamp = 2016-07-24 18:05:40.021169 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.084
timestamp = 2016-07-24 18:05:41.027785 ,xAxis = -0.636 ,yAxis = -0.732 ,zAxis = 0.092
timestamp = 2016-07-24 18:05:42.019251 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.1
timestamp = 2016-07-24 18:05:42.021559 ,xAxis = -0.64 ,yAxis = -0.732 ,zAxis = 0.084
timestamp = 2016-07-24 18:05:43.020867 ,xAxis = -0.632 ,yAxis = -0.736 ,zAxis = 0.1
timestamp = 2016-07-24 18:05:44.020120 ,xAxis = -0.632 ,yAxis = -0.74 ,zAxis = 0.096
